1;190307021
2;210103019
3;213908018
4;213310702
5;200009061
6;190307021
7;210103019
8;213908018
9;213310702
10;200009061
11;190307021
12;210103019
13;213908018
14;213310702
15;200009061
16;190307021
17;210103019
18;213908018
19;213310702
20;200009061
21;190307021
22;210103019
23;213908018
24;213310702
25;200009061
26;190307021
27;210103019
28;213908018
29;213310702
30;200009061
31;190307021
32;210103019
33;213908018
34;213310702
35;200009061
36;190307021
37;210103019
38;213908018
39;213310702
40;200009061
41;190307021
42;210103019
43;213908018
44;213310702
45;200009061
46;190307021
47;210103019
48;213908018
49;213310702
50;200009061
51;190307021
52;210103019
53;213908018
54;213310702
55;200009061
56;190307021
57;210103019
58;213908018
59;213310702
60;200009061
61;190307021
62;210103019
63;213908018
64;213310702
65;200009061
66;190307021
67;210103019
68;213908018
69;213310702
70;200009061
71;190307021
72;210103019
73;213908018
74;213310702
75;200009061
76;190307021
77;210103019
78;213908018
79;213310702
80;200009061
81;190307021
82;210103019
83;213908018
84;213310702
85;200009061
86;190307021
87;210103019
88;213908018
89;213310702
90;200009061
91;190307021
92;210103019
93;213908018
94;213310702
95;200009061
96;190307021
97;210103019
98;213908018
99;213310702
100;200009061
101;190307021
102;210103019
103;213908018
104;213310702
105;200009061
